full_path,canonical_match_id,final_authoritative_label,review_type,review_reason,suggested_action,manual_decision,manual_reason,reviewer_notes
C:\SKIN CANCER v2\DS\NV\ISIC_0025169.jpg,ISIC_0025169,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025170.jpg,ISIC_0025170,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025171.jpg,ISIC_0025171,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025172.jpg,ISIC_0025172,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025173.jpg,ISIC_0025173,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025177.jpg,ISIC_0025177,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025179.jpg,ISIC_0025179,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025184.jpg,ISIC_0025184,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025193.jpg,ISIC_0025193,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025208.jpg,ISIC_0025208,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025210.jpg,ISIC_0025210,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025225.jpg,ISIC_0025225,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025227.jpg,ISIC_0025227,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025231.jpg,ISIC_0025231,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025237.jpg,ISIC_0025237,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025240.jpg,ISIC_0025240,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025252.jpg,ISIC_0025252,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025253.jpg,ISIC_0025253,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025254.jpg,ISIC_0025254,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025257.jpg,ISIC_0025257,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025261.jpg,ISIC_0025261,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025262.jpg,ISIC_0025262,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025267.jpg,ISIC_0025267,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025271.jpg,ISIC_0025271,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025278.jpg,ISIC_0025278,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025300.jpg,ISIC_0025300,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025309.jpg,ISIC_0025309,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025310.jpg,ISIC_0025310,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025323.jpg,ISIC_0025323,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025327.jpg,ISIC_0025327,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025335.jpg,ISIC_0025335,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025336.jpg,ISIC_0025336,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025341.jpg,ISIC_0025341,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025346.jpg,ISIC_0025346,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025352.jpg,ISIC_0025352,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025355.jpg,ISIC_0025355,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025367.jpg,ISIC_0025367,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025372.jpg,ISIC_0025372,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025386.jpg,ISIC_0025386,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025400.jpg,ISIC_0025400,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025412.jpg,ISIC_0025412,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025421.jpg,ISIC_0025421,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025422.jpg,ISIC_0025422,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025424.jpg,ISIC_0025424,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025428.jpg,ISIC_0025428,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025436.jpg,ISIC_0025436,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025442.jpg,ISIC_0025442,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025446.jpg,ISIC_0025446,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025447.jpg,ISIC_0025447,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025453.jpg,ISIC_0025453,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025458.jpg,ISIC_0025458,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025463.jpg,ISIC_0025463,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025469.jpg,ISIC_0025469,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025473.jpg,ISIC_0025473,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025477.jpg,ISIC_0025477,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025488.jpg,ISIC_0025488,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025491.jpg,ISIC_0025491,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025492.jpg,ISIC_0025492,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025499.jpg,ISIC_0025499,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025505.jpg,ISIC_0025505,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025511.jpg,ISIC_0025511,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025516.jpg,ISIC_0025516,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025517.jpg,ISIC_0025517,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025518.jpg,ISIC_0025518,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025525.jpg,ISIC_0025525,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025533.jpg,ISIC_0025533,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025534.jpg,ISIC_0025534,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025540.jpg,ISIC_0025540,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025541.jpg,ISIC_0025541,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025542.jpg,ISIC_0025542,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025545.jpg,ISIC_0025545,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025547.jpg,ISIC_0025547,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025553.jpg,ISIC_0025553,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025555.jpg,ISIC_0025555,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025568.jpg,ISIC_0025568,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025571.jpg,ISIC_0025571,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025581.jpg,ISIC_0025581,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025587.jpg,ISIC_0025587,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025588.jpg,ISIC_0025588,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025597.jpg,ISIC_0025597,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025610.jpg,ISIC_0025610,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025621.jpg,ISIC_0025621,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025631.jpg,ISIC_0025631,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025638.jpg,ISIC_0025638,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025640.jpg,ISIC_0025640,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025647.jpg,ISIC_0025647,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025652.jpg,ISIC_0025652,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025653.jpg,ISIC_0025653,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025655.jpg,ISIC_0025655,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025662.jpg,ISIC_0025662,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025665.jpg,ISIC_0025665,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025667.jpg,ISIC_0025667,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025670.jpg,ISIC_0025670,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025671.jpg,ISIC_0025671,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025672.jpg,ISIC_0025672,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025683.jpg,ISIC_0025683,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025687.jpg,ISIC_0025687,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025689.jpg,ISIC_0025689,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025695.jpg,ISIC_0025695,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025702.jpg,ISIC_0025702,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025729.jpg,ISIC_0025729,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025730.jpg,ISIC_0025730,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025735.jpg,ISIC_0025735,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025742.jpg,ISIC_0025742,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025759.jpg,ISIC_0025759,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025763.jpg,ISIC_0025763,NV,quality_flag,very_low_sharpness,review_borderline,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025769.jpg,ISIC_0025769,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025776.jpg,ISIC_0025776,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025778.jpg,ISIC_0025778,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025779.jpg,ISIC_0025779,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025782.jpg,ISIC_0025782,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025784.jpg,ISIC_0025784,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025785.jpg,ISIC_0025785,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025786.jpg,ISIC_0025786,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025789.jpg,ISIC_0025789,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025795.jpg,ISIC_0025795,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025798.jpg,ISIC_0025798,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025809.jpg,ISIC_0025809,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025812.jpg,ISIC_0025812,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025816.jpg,ISIC_0025816,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025823.jpg,ISIC_0025823,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025834.jpg,ISIC_0025834,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025836.jpg,ISIC_0025836,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025846.jpg,ISIC_0025846,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025847.jpg,ISIC_0025847,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025850.jpg,ISIC_0025850,NV,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025855.jpg,ISIC_0025855,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025860.jpg,ISIC_0025860,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025863.jpg,ISIC_0025863,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025865.jpg,ISIC_0025865,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025869.jpg,ISIC_0025869,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025870.jpg,ISIC_0025870,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025871.jpg,ISIC_0025871,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025881.jpg,ISIC_0025881,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025892.jpg,ISIC_0025892,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025898.jpg,ISIC_0025898,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025899.jpg,ISIC_0025899,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025902.jpg,ISIC_0025902,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025905.jpg,ISIC_0025905,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025907.jpg,ISIC_0025907,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025908.jpg,ISIC_0025908,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025909.jpg,ISIC_0025909,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025918.jpg,ISIC_0025918,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025936.jpg,ISIC_0025936,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025938.jpg,ISIC_0025938,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025942.jpg,ISIC_0025942,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025943.jpg,ISIC_0025943,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025945.jpg,ISIC_0025945,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025950.jpg,ISIC_0025950,NV,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025956.jpg,ISIC_0025956,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025958.jpg,ISIC_0025958,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025959.jpg,ISIC_0025959,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025967.jpg,ISIC_0025967,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025970.jpg,ISIC_0025970,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025978.jpg,ISIC_0025978,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025989.jpg,ISIC_0025989,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0025990.jpg,ISIC_0025990,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026006.jpg,ISIC_0026006,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026008.jpg,ISIC_0026008,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026012.jpg,ISIC_0026012,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026017.jpg,ISIC_0026017,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026022.jpg,ISIC_0026022,NV,duplicate_family; quality_flag,shared_lesion_id; very_low_sharpness,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026023.jpg,ISIC_0026023,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026024.jpg,ISIC_0026024,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026027.jpg,ISIC_0026027,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026028.jpg,ISIC_0026028,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026037.jpg,ISIC_0026037,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026043.jpg,ISIC_0026043,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026048.jpg,ISIC_0026048,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026053.jpg,ISIC_0026053,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026055.jpg,ISIC_0026055,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026067.jpg,ISIC_0026067,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026071.jpg,ISIC_0026071,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026076.jpg,ISIC_0026076,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026080.jpg,ISIC_0026080,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026084.jpg,ISIC_0026084,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026097.jpg,ISIC_0026097,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026099.jpg,ISIC_0026099,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026101.jpg,ISIC_0026101,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026106.jpg,ISIC_0026106,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026108.jpg,ISIC_0026108,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026122.jpg,ISIC_0026122,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
C:\SKIN CANCER v2\DS\NV\ISIC_0026124.jpg,ISIC_0026124,NV,duplicate_family,shared_lesion_id,review_keep_or_group_split,,,
